Date	Action	AssemblyFileName	AssemblyTitle	AssemblyDescription	AssemblyVersion	FileDateLocal	FileDateUTC	FileSize
2016-04-27 20:14:56	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\TestStand\bin\Debug\BithMathTestStand.exe	BitMath for .NET 2.0 and Above	BitMath TestStand	4.0.81.34648	2016-04-27 20:14:56	2016-04-28 01:14:56	31744
2016-04-27 20:47:34	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\TestStand\bin\Debug\BithMathTestStand.exe	BitMath for .NET 2.0 and Above	BitMath TestStand	4.0.82.35627	2016-04-27 20:47:34	2016-04-28 01:47:34	31744
2016-04-27 20:57:32	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\TestStand\bin\Debug\BithMathTestStand.exe	BitMath for .NET 2.0 and Above	BitMath TestStand	4.0.83.35926	2016-04-27 20:57:32	2016-04-28 01:57:32	32256
2016-04-27 23:04:58	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\TestStand\bin\Debug\BithMathTestStand.exe	BitMath for .NET 2.0 and Above	BitMath TestStand	4.0.84.39748	2016-04-27 23:04:57	2016-04-28 04:04:57	32256
2016-04-27 23:39:14	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\TestStand\bin\Debug\BithMathTestStand.exe	BitMath for .NET 2.0 and Above	BitMath TestStand	4.0.85.40777	2016-04-27 23:39:14	2016-04-28 04:39:14	32256
2016-04-27 23:42:01	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\TestStand\bin\Debug\BithMathTestStand.exe	BitMath for .NET 2.0 and Above	BitMath TestStand	4.0.86.40860	2016-04-27 23:42:00	2016-04-28 04:42:00	32256
2016-04-28 00:21:38	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\TestStand\bin\Debug\BithMathTestStand.exe	BitMath for .NET 2.0 and Above	BitMath TestStand	4.0.87.42049	2016-04-28 00:21:38	2016-04-28 05:21:38	32256
2016-04-28 00:24:22	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\TestStand\bin\Debug\BithMathTestStand.exe	BitMath for .NET 2.0 and Above	BitMath TestStand	4.0.88.42131	2016-04-28 00:24:22	2016-04-28 05:24:22	32256
2016-04-28 00:26:10	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\TestStand\bin\Debug\BithMathTestStand.exe	BitMath for .NET 2.0 and Above	BitMath TestStand	4.0.89.42185	2016-04-28 00:26:10	2016-04-28 05:26:10	32256
2016-04-28 00:37:14	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\TestStand\bin\Debug\BithMathTestStand.exe	BitMath for .NET 2.0 and Above	BitMath TestStand	4.0.90.42517	2016-04-28 00:37:14	2016-04-28 05:37:14	32256
2016-04-28 00:39:30	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\TestStand\bin\Debug\BithMathTestStand.exe	BitMath for .NET 2.0 and Above	BitMath TestStand	4.0.91.42585	2016-04-28 00:39:30	2016-04-28 05:39:30	32256
2016-04-28 01:20:31	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\TestStand\bin\Debug\BithMathTestStand.exe	BitMath for .NET 2.0 and Above	BitMath TestStand	4.0.92.615	2016-04-28 01:20:31	2016-04-28 06:20:31	32768
