Date	Action	AssemblyFileName	AssemblyTitle	AssemblyDescription	AssemblyVersion	FileDateLocal	FileDateUTC	FileSize
2016-04-29 15:45:08	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.87.26553	2016-04-29 15:45:07	2016-04-29 20:45:07	22016
2016-04-29 16:04:44	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.88.27142	2016-04-29 16:04:44	2016-04-29 21:04:44	22528
2016-04-29 16:23:29	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.89.27704	2016-04-29 16:23:29	2016-04-29 21:23:29	22528
2016-04-29 19:08:08	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.90.32643	2016-04-29 19:08:08	2016-04-30 00:08:08	23040
2016-04-29 19:28:16	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.91.33248	2016-04-29 19:28:16	2016-04-30 00:28:16	23040
2016-04-29 19:36:50	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.92.33504	2016-04-29 19:36:50	2016-04-30 00:36:50	23040
2016-04-29 19:48:22	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.93.33850	2016-04-29 19:48:22	2016-04-30 00:48:22	23040
2016-04-29 20:42:25	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.94.35472	2016-04-29 20:42:25	2016-04-30 01:42:25	23040
2016-04-29 21:10:19	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.95.36309	2016-04-29 21:10:19	2016-04-30 02:10:19	23040
2016-04-29 22:28:42	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.96.38661	2016-04-29 22:28:42	2016-04-30 03:28:42	23040
2016-04-29 22:37:43	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\BitMath\BitMath\bin\Debug\WizardWrx.BitMath.dll	BitMath for .NET 2.0 and Above	BitMath	4.0.97.38931	2016-04-29 22:37:43	2016-04-30 03:37:43	23040
